Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
10,10,10.0,283.417,623.83,0,26.52,0,-9999.00,-9999,-9999.00,-9999,0.00,38.22,120.88,0,237.37,0,0,0,5.220,4.698,-19.722,0,24.942,-18.998,0,23.696,-19.722,0,24.942,-18.998,0,23.696
10,10,10.5,283.438,728.94,0,27.22,0,-9999.00,-9999,-9999.00,-9999,0.00,38.22,137.76,0,255.27,0,0,0,5.373,4.825,-19.279,0,24.653,-17.695,0,22.520,-19.279,0,24.653,-17.695,0,22.520
10,10,11.0,283.458,677.28,0,27.67,0,-9999.00,-9999,-9999.00,-9999,0.00,38.22,105.35,0,230.41,0,0,0,5.477,4.910,-15.436,0,20.913,-15.256,0,20.166,-15.436,0,20.913,-15.256,0,20.166
10,10,11.5,283.479,625.61,0,28.12,0,-9999.00,-9999,-9999.00,-9999,0.00,38.22,72.95,0,205.54,0,0,0,5.582,4.997,-13.356,0,18.938,-12.816,0,17.813,-13.356,0,18.938,-12.816,0,17.813
10,10,12.0,283.500,616.15,0,28.59,0,-9999.00,-9999,-9999.00,-9999,0.00,38.22,72.95,0,205.54,0,35,32,5.690,5.085,-10.843,1,16.533,-11.590,1,16.676,-13.620,1,19.310,-14.871,1,19.956
10,10,12.5,283.521,606.68,0,29.05,0,-9999.00,-9999,-9999.00,-9999,0.00,38.21,72.95,0,205.54,0,99,96,5.786,5.166,-11.068,1,16.853,-11.859,1,17.025,-12.957,1,18.742,-13.980,1,19.146
10,10,13.0,283.542,682.74,0,29.66,0,-9999.00,-9999,-9999.00,-9999,0.00,38.20,130.80,0,252.13,0,99,96,5.912,5.273,-13.359,1,19.271,-13.302,1,18.574,-12.795,1,18.707,-12.845,1,18.118
10,10,13.5,283.563,758.79,0,30.28,0,-9999.00,-9999,-9999.00,-9999,0.00,38.20,188.64,0,298.72,0,67,64,6.039,5.380,-19.224,1,25.264,-17.872,1,23.252,-12.337,1,18.376,-11.641,1,17.020
10,10,14.0,283.583,613.37,0,30.40,0,-9999.00,-9999,-9999.00,-9999,0.00,38.20,145.73,0,281.05,0,0,0,6.066,5.403,-9.778,0,15.845,-8.831,0,14.234,-9.778,0,15.845,-8.831,0,14.234
10,10,14.5,283.604,467.94,0,30.52,0,-9999.00,-9999,-9999.00,-9999,0.00,38.20,102.82,0,263.39,0,0,0,6.093,5.426,-9.111,0,15.204,-7.083,0,12.509,-9.111,0,15.204,-7.083,0,12.509
10,10,15.0,283.625,294.63,0,30.49,0,-9999.00,-9999,-9999.00,-9999,0.00,38.20,58.38,0,196.82,0,0,0,6.089,5.424,-6.832,0,12.921,-5.937,0,11.360,-6.832,0,12.921,-5.937,0,11.360
10,10,15.5,283.646,121.31,0,30.46,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,13.93,0,130.26,0,0,0,6.085,5.421,-4.990,0,11.076,-4.791,0,10.212,-4.990,0,11.076,-4.791,0,10.212
10,10,16.0,283.667,132.63,0,30.30,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,15.82,0,61.53,0,0,0,6.054,5.396,-3.578,0,9.632,0.121,0,5.275,-3.578,0,9.632,0.121,0,5.275
10,10,16.5,283.688,143.94,0,30.13,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,17.70,0,-7.19,0,0,0,6.023,5.370,-2.450,0,8.473,5.032,0,0.338,-2.450,0,8.473,5.032,0,0.338
10,10,17.0,283.708,76.97,0,29.32,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,1.18,0,1.79,0,0,0,5.859,5.234,2.335,0,3.524,3.823,0,1.411,2.335,0,3.524,3.823,0,1.411
10,10,17.5,283.729,9.99,0,28.51,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-15.34,0,10.78,0,0,0,5.696,5.098,3.950,0,1.747,2.613,0,2.485,3.950,0,1.747,2.613,0,2.485
10,10,18.0,283.750,5.00,0,27.88,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.79,1,8.24,1,0,0,5.571,4.993,4.462,0,1.109,6.016,0,-1.023,4.462,0,1.109,6.016,0,-1.023
10,10,18.5,283.771,0.00,0,27.24,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,-16.73,1,8.27,1,0,0,5.446,4.888,5.806,0,-0.360,9.420,0,-4.531,5.806,0,-0.360,9.420,0,-4.531
10,10,19.0,283.792,0.00,0,26.86,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,-16.68,1,8.25,1,0,0,5.371,4.826,4.383,0,0.987,6.324,0,-1.498,4.383,0,0.987,6.324,0,-1.498
10,10,19.5,283.813,0.00,0,26.47,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,-16.63,1,8.18,1,0,0,5.296,4.763,3.956,0,1.340,3.227,0,1.536,3.956,0,1.340,3.227,0,1.536
10,10,20.0,283.833,0.00,0,26.52,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.57,1,8.08,1,35,32,5.307,4.773,4.804,1,0.503,4.163,1,0.610,3.962,1,1.345,4.737,1,0.036
10,10,20.5,283.854,0.00,0,26.57,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.53,1,7.98,1,99,96,5.318,4.783,4.804,1,0.514,4.159,1,0.624,3.920,1,1.398,4.782,1,0.001
10,10,21.0,283.875,0.00,0,26.42,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.49,1,7.90,1,99,96,5.292,4.761,4.804,1,0.487,4.167,1,0.594,4.041,1,1.251,4.643,1,0.118
10,10,21.5,283.896,0.00,0,26.28,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.40,1,7.82,1,99,96,5.265,4.739,4.804,1,0.461,4.157,1,0.582,4.174,1,1.091,4.507,1,0.233
10,10,22.0,283.917,0.00,0,26.08,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.31,1,7.75,1,99,96,5.228,4.709,4.804,1,0.424,4.130,1,0.580,4.374,1,0.855,4.329,1,0.380
10,10,22.5,283.938,0.00,0,25.89,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,-16.24,1,7.71,1,99,96,5.192,4.679,4.804,1,0.387,4.122,1,0.557,4.587,1,0.605,4.161,1,0.518
10,10,23.0,283.958,0.00,0,25.66,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.18,1,7.70,1,99,96,5.147,4.642,4.804,1,0.343,4.133,1,0.509,4.846,1,0.301,3.972,1,0.670
10,10,23.5,283.979,0.00,0,25.42,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.16,1,7.68,1,99,96,5.103,4.605,4.804,1,0.298,4.137,1,0.467,5.105,1,-0.003,3.801,1,0.804
10,11,0.0,284.000,0.00,0,25.18,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.18,1,7.65,1,99,96,5.058,4.567,4.804,1,0.253,4.134,1,0.433,5.361,1,-0.303,3.649,1,0.918
10,11,0.5,284.021,0.00,0,24.95,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.20,1,7.65,1,99,96,5.013,4.530,4.804,1,0.209,4.126,1,0.404,5.592,1,-0.579,3.528,1,1.001
10,11,1.0,284.042,0.00,0,24.77,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.21,1,7.66,1,99,96,4.981,4.503,4.804,1,0.176,4.113,1,0.390,5.744,1,-0.763,3.450,1,1.053
10,11,1.5,284.063,0.00,0,24.60,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.22,1,7.68,1,99,96,4.949,4.476,4.796,1,0.152,4.098,1,0.378,5.879,1,-0.930,3.383,1,1.093
10,11,2.0,284.083,0.00,0,24.41,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.23,1,7.72,1,99,96,4.913,4.446,4.792,1,0.121,4.082,1,0.365,6.005,1,-1.092,3.324,1,1.122
10,11,2.5,284.104,0.00,0,24.22,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.25,1,7.75,1,99,96,4.877,4.417,4.791,1,0.086,4.075,1,0.341,6.107,1,-1.229,3.280,1,1.137
10,11,3.0,284.125,0.00,0,24.03,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.26,1,7.76,1,99,96,4.843,4.388,4.782,1,0.061,4.079,1,0.310,6.180,1,-1.337,3.251,1,1.137
10,11,3.5,284.146,0.00,0,23.85,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.26,1,7.78,1,99,96,4.809,4.360,4.777,1,0.032,4.085,1,0.276,6.230,1,-1.421,3.234,1,1.126
10,11,4.0,284.167,0.00,0,23.64,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.24,1,7.80,1,99,96,4.770,4.327,4.777,1,-0.007,4.093,1,0.234,6.260,1,-1.490,3.230,1,1.097
10,11,4.5,284.188,0.00,0,23.43,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,-16.21,1,7.81,1,99,96,4.731,4.294,4.777,1,-0.046,4.095,1,0.199,6.261,1,-1.531,3.240,1,1.054
10,11,5.0,284.208,9.11,0,23.28,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.28,1,7.82,1,99,96,4.705,4.273,4.798,1,-0.093,4.067,1,0.205,6.249,1,-1.544,3.254,1,1.019
10,11,5.5,284.229,18.23,0,23.14,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,-16.19,1,7.81,1,99,96,4.679,4.251,4.804,1,-0.125,4.067,1,0.184,3.991,1,0.688,1.813,1,2.438
10,11,6.0,284.250,92.03,0,23.26,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,1.69,1,58.78,1,99,96,4.704,4.273,-0.487,1,5.191,-0.754,1,5.026,2.225,1,2.479,-1.454,1,5.727
10,11,6.5,284.271,165.84,0,23.38,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,12.12,1,77.41,1,99,96,4.728,4.294,-2.385,1,7.113,-3.104,1,7.398,0.332,1,4.396,-4.754,1,9.048
10,11,7.0,284.292,270.75,0,23.87,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,40.43,1,147.69,1,99,96,4.825,4.377,-6.870,1,11.694,-8.842,1,13.219,-2.683,1,7.508,-9.237,1,13.614
10,11,7.5,284.313,375.65,0,24.36,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,62.02,1,183.42,1,99,96,4.922,4.460,-11.816,1,16.738,-12.584,1,17.044,-6.370,1,11.291,-13.104,1,17.564
10,11,8.0,284.333,459.02,0,24.93,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,80.32,1,238.15,1,99,96,5.036,4.558,-13.205,1,18.241,-14.698,1,19.256,-9.803,1,14.840,-15.486,1,20.044
10,11,8.5,284.354,542.38,0,25.50,0,-9999.00,-9999,-9999.00,-9999,0.00,38.19,118.58,1,273.56,1,99,96,5.151,4.657,-12.010,1,17.162,-13.510,1,18.167,-13.067,1,18.219,-17.170,1,21.827
10,11,9.0,284.375,607.64,0,26.12,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,122.69,1,267.08,1,99,96,5.275,4.762,-11.306,1,16.581,-12.186,1,16.948,-15.275,1,20.550,-17.858,1,22.620
10,11,9.5,284.396,672.91,0,26.73,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,142.36,1,292.52,1,99,96,5.400,4.868,-13.066,1,18.466,-12.982,1,17.850,-16.727,1,22.127,-17.974,1,22.842
10,11,10.0,284.417,699.15,0,27.35,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,155.21,1,298.70,1,99,96,5.527,4.977,-15.193,1,20.720,-14.880,1,19.857,-16.697,1,22.224,-17.318,1,22.295
10,11,10.5,284.438,725.39,0,27.97,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,163.18,1,308.58,1,99,96,5.656,5.086,-17.034,1,22.689,-16.380,1,21.466,-16.178,1,21.833,-16.357,1,21.442
10,11,11.0,284.458,710.14,0,28.42,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,160.29,1,305.81,1,99,96,5.748,5.165,-16.252,1,22.000,-15.747,1,20.912,-15.162,1,20.910,-15.504,1,20.668
10,11,11.5,284.479,694.88,0,28.86,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,152.12,1,297.61,1,99,96,5.841,5.244,-14.218,1,20.059,-13.874,1,19.118,-14.216,1,20.057,-14.606,1,19.850
10,11,12.0,284.500,645.01,0,29.21,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,129.50,1,271.82,1,99,96,5.916,5.307,-12.360,1,18.276,-12.333,1,17.640,-13.204,1,19.120,-13.830,1,19.138
10,11,12.5,284.521,595.13,0,29.57,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,121.38,1,262.99,1,99,96,5.995,5.370,-11.904,1,17.900,-12.820,1,18.190,-12.264,1,18.259,-12.971,1,18.340
10,11,13.0,284.542,580.26,0,29.73,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,119.44,1,271.54,1,99,96,6.037,5.400,-12.259,1,18.296,-13.149,1,18.549,-11.894,1,17.931,-12.564,1,17.964
10,11,13.5,284.563,565.38,0,29.90,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,116.93,1,268.13,1,99,96,6.079,5.431,-12.594,1,18.673,-13.741,1,19.172,-11.514,1,17.593,-12.145,1,17.576
10,11,14.0,284.583,493.46,0,29.91,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,99.23,1,277.39,1,99,96,6.088,5.433,-13.819,1,19.906,-14.633,1,20.066,-10.678,1,16.765,-11.604,1,17.037
10,11,14.5,284.604,421.54,0,29.92,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,71.30,1,216.27,1,99,96,6.096,5.436,-13.211,1,19.307,-14.447,1,19.883,-9.634,1,15.730,-10.613,1,16.050
10,11,15.0,284.625,271.10,0,30.27,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,43.64,1,154.69,1,99,96,6.177,5.499,-7.494,1,13.671,-9.309,1,14.808,-6.428,1,12.605,-6.273,1,11.772
10,11,15.5,284.646,120.66,0,30.62,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,3.06,1,61.79,1,67,64,6.258,5.562,-1.606,1,7.864,-1.791,1,7.353,-2.517,1,8.775,0.366,1,5.196
10,11,16.0,284.667,95.82,0,29.68,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,0.75,1,54.05,1,0,0,6.069,5.400,-0.792,0,6.861,-1.111,0,6.510,-0.792,0,6.861,-1.111,0,6.510
10,11,16.5,284.688,70.98,0,28.74,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-2.39,0,-2.96,0,0,0,5.880,5.238,0.980,0,4.900,-0.277,0,5.514,0.980,0,4.900,-0.277,0,5.514
10,11,17.0,284.708,39.74,0,28.48,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-1.67,0,-4.06,0,0,0,5.832,5.193,-0.037,0,5.868,2.127,0,3.066,-0.037,0,5.868,2.127,0,3.066
10,11,17.5,284.729,8.50,0,28.21,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-0.95,0,-5.16,0,32,0,5.783,5.148,4.812,1,0.972,4.531,0,0.618,3.185,1,2.598,4.531,0,0.618
10,11,18.0,284.750,4.25,0,27.68,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-6.95,0,2.81,0,96,0,5.679,5.057,4.797,1,0.882,4.696,0,0.361,3.378,1,2.301,4.696,0,0.361
10,11,18.5,284.771,0.00,0,27.14,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,-12.94,0,10.78,0,96,0,5.575,4.966,4.791,1,0.784,4.862,0,0.104,3.574,1,2.001,4.862,0,0.104
10,11,19.0,284.792,0.00,0,26.93,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,-18.89,0,14.45,0,64,0,5.539,4.931,4.791,1,0.748,4.460,0,0.472,3.685,1,1.854,4.460,0,0.472
10,11,19.5,284.813,0.00,0,26.72,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,-24.84,0,18.13,0,0,0,5.503,4.897,3.779,0,1.723,4.057,0,0.840,3.779,0,1.723,4.058,0,0.840
10,11,20.0,284.833,0.00,0,26.43,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-29.50,0,17.87,0,0,0,5.448,4.847,4.213,0,1.235,6.352,0,-1.504,4.213,0,1.235,6.352,0,-1.504
10,11,20.5,284.854,0.00,0,26.13,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-34.15,0,17.62,0,0,0,5.393,4.797,5.324,0,0.069,8.646,0,-3.848,5.324,0,0.069,8.646,0,-3.848
10,11,21.0,284.875,0.00,0,25.70,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-27.48,0,14.56,0,0,0,5.311,4.725,6.556,0,-1.245,7.330,0,-2.605,6.556,0,-1.245,7.330,0,-2.605
10,11,21.5,284.896,0.00,0,25.27,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,-20.81,0,11.50,0,0,0,5.230,4.653,5.973,0,-0.743,6.014,0,-1.361,5.973,0,-0.743,6.014,0,-1.361
10,11,22.0,284.917,0.00,0,25.13,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-12.03,0,7.13,0,32,0,5.208,4.632,4.866,1,0.342,4.203,0,0.429,5.434,1,-0.226,4.203,0,0.429
10,11,22.5,284.938,0.00,0,25.00,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-3.25,0,2.76,0,96,0,5.187,4.610,4.879,1,0.308,2.392,0,2.218,5.561,1,-0.374,2.392,0,2.218
10,11,23.0,284.958,0.00,0,25.07,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-5.16,0,2.00,0,96,0,5.207,4.624,4.898,1,0.310,3.065,0,1.559,5.491,1,-0.284,3.065,0,1.559
10,11,23.5,284.979,0.00,0,25.14,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-7.07,0,1.23,0,96,0,5.228,4.637,4.911,1,0.317,3.738,0,0.899,5.419,1,-0.191,3.738,0,0.899
10,12,0.0,285.000,0.00,0,25.13,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-12.12,0,7.43,0,96,0,5.232,4.636,4.918,1,0.313,5.021,0,-0.385,5.428,1,-0.197,5.021,0,-0.385
10,12,0.5,285.021,0.00,0,25.12,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-17.18,0,13.63,0,96,0,5.235,4.635,4.929,1,0.306,6.305,0,-1.670,5.437,1,-0.202,6.305,0,-1.670
10,12,1.0,285.042,0.00,0,25.02,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-18.06,0,13.98,0,64,0,5.220,4.619,4.945,1,0.275,5.286,0,-0.667,5.532,1,-0.312,5.286,0,-0.667
10,12,1.5,285.063,0.00,0,24.92,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-18.94,0,14.33,0,0,0,5.206,4.603,4.438,0,0.768,4.268,0,0.336,4.438,0,0.768,4.268,0,0.336
10,12,2.0,285.083,0.00,0,24.72,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-20.76,0,12.62,0,0,0,5.170,4.570,4.582,0,0.588,3.693,0,0.877,4.582,0,0.588,3.693,0,0.877
10,12,2.5,285.104,0.00,0,24.52,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-22.59,0,10.91,0,0,0,5.135,4.538,4.451,0,0.684,3.118,0,1.419,4.451,0,0.684,3.118,0,1.419
10,12,3.0,285.125,0.00,0,24.43,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-19.94,0,9.74,0,0,0,5.125,4.525,3.466,0,1.658,2.617,0,1.908,3.466,0,1.658,2.617,0,1.908
10,12,3.5,285.146,0.00,0,24.35,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-17.28,0,8.58,0,0,0,5.114,4.513,3.142,0,1.972,2.116,0,2.397,3.142,0,1.972,2.116,0,2.397
10,12,4.0,285.167,0.00,0,24.19,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-15.03,0,6.97,0,32,0,5.086,4.486,4.921,1,0.165,2.451,0,2.036,6.098,1,-1.011,2.450,0,2.036
10,12,4.5,285.188,0.00,0,24.03,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-12.78,0,5.36,0,96,0,5.059,4.460,4.907,1,0.152,2.785,0,1.674,6.156,1,-1.097,2.785,0,1.674
10,12,5.0,285.208,6.48,0,24.00,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-17.64,0,6.93,0,96,0,5.060,4.457,4.922,1,0.138,3.138,0,1.319,6.162,1,-1.103,3.138,0,1.319
10,12,5.5,285.229,12.97,0,23.98,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-22.49,0,8.50,0,64,0,5.061,4.454,4.925,1,0.136,3.491,0,0.963,4.638,1,0.422,3.491,0,0.963
10,12,6.0,285.250,85.21,0,24.05,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-16.04,0,31.08,0,0,0,5.079,4.466,1.503,0,3.577,-2.790,0,7.256,1.503,0,3.577,-2.790,0,7.256
10,12,6.5,285.271,157.44,0,24.11,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,-9.59,0,53.66,0,0,0,5.098,4.478,-0.712,0,5.811,-9.070,0,13.548,-0.712,0,5.811,-9.070,0,13.548
10,12,7.0,285.292,294.70,0,24.61,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,23.65,0,84.75,0,0,0,5.206,4.563,-5.522,0,10.728,-14.674,0,19.237,-5.522,0,10.728,-14.674,0,19.237
10,12,7.5,285.313,431.95,0,25.10,0,-9999.00,-9999,-9999.00,-9999,0.00,38.18,56.88,0,115.85,0,0,0,5.314,4.648,-11.790,0,17.104,-20.278,0,24.926,-11.790,0,17.104,-20.278,0,24.926
10,12,8.0,285.333,560.90,0,25.69,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,137.89,0,191.83,0,0,0,5.442,4.750,-17.373,0,22.815,-24.788,0,29.538,-17.373,0,22.815,-24.788,0,29.538
10,12,8.5,285.354,689.86,0,26.28,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,218.90,0,267.80,0,0,0,5.571,4.852,-23.012,0,28.584,-29.299,0,34.150,-23.012,0,28.584,-29.299,0,34.150
10,12,9.0,285.375,720.41,0,26.93,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,228.36,0,309.81,0,0,0,5.716,4.966,-31.053,0,36.769,-29.864,0,34.830,-31.053,0,36.769,-29.864,0,34.830
10,12,9.5,285.396,750.96,0,27.59,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,237.83,0,351.81,0,0,0,5.861,5.080,-32.882,0,38.743,-30.430,0,35.510,-32.882,0,38.743,-30.430,0,35.510
10,12,10.0,285.417,828.81,0,28.30,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,248.85,0,358.88,0,0,0,6.019,5.205,-24.061,0,30.080,-23.626,0,28.830,-24.061,0,30.080,-23.626,0,28.830
10,12,10.5,285.438,906.65,0,29.01,0,-9999.00,-9999,-9999.00,-9999,0.00,38.17,259.88,0,365.94,0,0,0,6.179,5.330,-18.541,0,24.720,-16.821,0,22.151,-18.541,0,24.720,-16.821,0,22.151
10,12,11.0,285.458,812.81,0,29.32,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,231.93,0,422.31,0,0,0,6.254,5.386,-16.451,0,22.704,-16.542,0,21.929,-16.451,0,22.704,-16.542,0,21.929
10,12,11.5,285.479,718.96,0,29.63,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,203.99,0,478.68,0,0,0,6.329,5.442,-16.746,0,23.075,-16.264,0,21.706,-16.746,0,23.075,-16.264,0,21.706
10,12,12.0,285.500,685.08,0,29.93,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,177.83,0,369.88,0,0,0,6.401,5.496,-14.924,0,21.325,-14.364,0,19.861,-14.924,0,21.325,-14.364,0,19.861
10,12,12.5,285.521,651.21,0,30.23,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,151.68,0,261.08,0,0,0,6.467,5.541,-13.005,0,19.472,-12.465,0,18.006,-13.005,0,19.472,-12.465,0,18.006
10,12,13.0,285.542,511.58,0,30.05,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,99.39,0,239.96,0,0,0,6.429,5.502,-11.698,0,18.127,-10.882,0,16.384,-11.698,0,18.127,-10.882,0,16.384
10,12,13.5,285.563,371.95,0,29.87,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,47.10,0,218.84,0,0,0,6.390,5.463,-10.079,0,16.470,-9.299,0,14.762,-10.079,0,16.470,-9.299,0,14.762
10,12,14.0,285.583,385.01,0,29.85,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,71.45,0,194.58,0,0,0,6.387,5.452,-8.926,0,15.312,-9.347,0,14.799,-8.926,0,15.312,-9.347,0,14.799
10,12,14.5,285.604,398.08,0,29.83,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,95.79,0,170.33,0,0,0,6.383,5.440,-8.874,0,15.257,-9.395,0,14.835,-8.874,0,15.257,-9.395,0,14.835
10,12,15.0,285.625,274.69,0,29.45,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,83.94,0,140.65,0,0,0,6.300,5.366,-7.981,0,14.281,-7.347,0,12.714,-7.981,0,14.281,-7.347,0,12.714
10,12,15.5,285.646,217.14,1,29.07,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,72.10,0,110.97,0,0,0,6.218,5.292,-5.648,0,11.866,-5.300,0,10.593,-5.648,0,11.866,-5.300,0,10.593
10,12,16.0,285.667,115.69,0,27.40,0,-9999.00,-9999,-9999.00,-9999,1.27,38.15,2.89,1,60.35,1,3,0,5.858,4.997,-1.608,1,7.466,-1.545,0,6.542,-0.871,1,6.729,-1.545,0,6.542
10,12,16.5,285.688,80.08,0,25.73,0,-9999.00,-9999,-9999.00,-9999,1.27,38.15,-0.51,1,47.55,1,3,0,5.504,4.705,-0.675,1,6.178,2.209,0,2.496,2.283,1,3.220,2.209,0,2.496
10,12,17.0,285.708,46.89,0,25.74,0,-9999.00,-9999,-9999.00,-9999,0.00,38.14,-8.53,1,13.47,1,3,0,5.505,4.699,2.895,1,2.610,3.065,0,1.634,3.349,1,2.156,3.065,0,1.634
10,12,17.5,285.729,13.71,0,25.74,0,-9999.00,-9999,-9999.00,-9999,0.00,38.14,70.57,0,-74.56,0,35,0,5.506,4.693,4.992,1,0.514,3.921,0,0.771,4.396,1,1.110,3.921,0,0.771
10,12,18.0,285.750,6.85,0,26.84,0,-9999.00,-9999,-9999.00,-9999,0.00,38.14,34.78,0,-39.25,0,96,0,5.741,4.872,5.048,1,0.693,5.108,0,-0.235,3.828,1,1.912,5.108,0,-0.235
10,12,18.5,285.771,0.00,0,27.94,0,-9999.00,-9999,-9999.00,-9999,0.00,38.15,-1.01,0,-3.95,0,96,32,5.977,5.053,5.085,1,0.893,4.288,1,0.765,3.279,1,2.699,6.047,1,-0.994
10,12,19.0,285.792,0.00,0,27.67,0,-9999.00,-9999,-9999.00,-9999,0.00,38.16,-2.06,0,-1.67,0,96,96,5.919,4.999,5.167,1,0.753,4.289,1,0.710,3.391,1,2.528,5.861,1,-0.862
