Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
12,6,15.0,340.625,370.91,0,29.35,0,-9999.00,-9999,-9999.00,-9999,0.13,42.99,71.29,0,264.86,0,3,0,5.534,4.640,-11.097,1,16.631,-7.702,0,12.342,-12.396,1,17.930,-7.702,0,12.342
12,6,15.5,340.646,305.80,0,28.93,0,-9999.00,-9999,-9999.00,-9999,0.13,43.01,72.63,0,289.95,0,3,0,5.561,4.586,-11.311,1,16.871,-3.770,0,8.356,-10.606,1,16.167,-3.770,0,8.356
12,6,16.0,340.667,201.70,0,27.63,0,-9999.00,-9999,-9999.00,-9999,0.00,43.03,32.35,0,155.86,0,3,0,5.587,4.419,-3.799,1,9.386,-1.589,0,6.008,-5.782,1,11.369,-1.589,0,6.008
12,6,16.5,340.688,97.60,0,26.33,0,-9999.00,-9999,-9999.00,-9999,0.00,43.05,-7.93,0,21.78,0,35,0,5.614,4.252,1.380,1,4.234,0.592,0,3.660,1.126,1,4.488,0.592,0,3.660
12,6,17.0,340.708,54.48,0,27.13,0,-9999.00,-9999,-9999.00,-9999,0.00,43.06,-5.00,0,11.80,0,99,0,5.641,4.356,3.027,1,2.614,4.473,0,-0.117,1.947,1,3.694,4.473,0,-0.117
12,6,17.5,340.729,11.37,0,27.92,0,-9999.00,-9999,-9999.00,-9999,0.00,43.07,-2.06,0,1.81,0,227,160,5.668,4.460,4.637,1,1.031,4.311,1,0.149,3.142,1,2.526,8.578,1,-4.118
12,6,18.0,340.750,5.68,0,28.02,0,-9999.00,-9999,-9999.00,-9999,0.00,43.08,5.81,0,-12.93,0,99,67,5.694,4.473,4.674,1,1.021,4.287,1,0.186,-1.396,1,7.090,-4.286,1,8.759
12,6,18.5,340.771,0.00,0,28.12,0,-9999.00,-9999,-9999.00,-9999,0.00,43.08,13.69,0,-27.67,0,99,3,5.721,4.487,4.701,1,1.020,4.261,1,0.226,-1.934,1,7.655,-5.128,1,9.614
12,6,19.0,340.792,0.00,0,28.27,0,-9999.00,-9999,-9999.00,-9999,0.00,43.08,6.01,0,-13.28,0,99,3,5.748,4.508,4.701,1,1.046,4.261,1,0.247,-2.824,1,8.572,-6.512,1,11.021
12,6,19.5,340.813,0.00,0,28.43,0,-9999.00,-9999,-9999.00,-9999,0.00,43.08,-1.67,0,1.12,0,99,35,5.774,4.529,4.701,1,1.073,4.261,1,0.269,-3.700,1,9.474,-7.863,1,12.393
12,6,20.0,340.833,0.00,0,28.43,0,-9999.00,-9999,-9999.00,-9999,0.00,43.09,-0.50,0,-0.12,0,99,99,5.801,4.530,4.701,1,1.100,4.261,1,0.269,-3.678,1,9.479,-7.830,1,12.360
12,6,20.5,340.854,0.00,0,28.43,0,-9999.00,-9999,-9999.00,-9999,0.00,43.09,0.67,0,-1.35,0,99,99,5.828,4.531,4.701,1,1.126,4.261,1,0.270,-3.656,1,9.483,-7.797,1,12.328
12,6,21.0,340.875,0.00,0,28.24,0,-9999.00,-9999,-9999.00,-9999,0.00,43.09,-3.19,0,-0.85,0,99,99,5.854,4.507,4.701,1,1.153,4.111,1,0.396,-2.606,1,8.460,-6.176,1,10.683
12,6,21.5,340.896,0.00,0,28.05,0,-9999.00,-9999,-9999.00,-9999,0.00,43.10,-7.05,0,-0.36,0,99,67,5.881,4.484,4.701,1,1.180,3.987,1,0.497,-1.545,1,7.427,-4.523,1,9.007
12,6,22.0,340.917,0.00,0,27.02,0,-9999.00,-9999,-9999.00,-9999,0.00,43.11,-8.50,0,5.28,0,99,3,5.908,4.351,4.701,1,1.206,3.888,1,0.463,3.126,1,2.782,2.615,1,1.736
12,6,22.5,340.938,0.00,0,25.99,0,-9999.00,-9999,-9999.00,-9999,0.00,43.11,-9.95,0,10.92,0,99,3,5.934,4.219,4.701,1,1.233,3.859,1,0.360,5.085,1,0.850,5.085,1,-0.867
12,6,23.0,340.958,0.00,0,26.02,0,-9999.00,-9999,-9999.00,-9999,0.00,43.12,-14.07,0,6.72,0,67,3,5.961,4.224,4.701,1,1.260,3.898,1,0.325,5.055,1,0.906,5.063,1,-0.840
12,6,23.5,340.979,0.00,0,26.05,0,-9999.00,-9999,-9999.00,-9999,0.00,43.13,-18.20,0,2.52,0,3,3,5.988,4.228,4.701,1,1.287,3.953,1,0.275,5.024,1,0.964,5.040,1,-0.811
12,7,0.0,341.000,0.00,0,25.47,0,-9999.00,-9999,-9999.00,-9999,0.00,43.14,-7.64,1,3.21,1,3,3,6.015,4.156,4.701,1,1.313,4.024,1,0.131,5.634,1,0.380,5.284,1,-1.128
12,7,0.5,341.021,0.00,0,24.90,0,-9999.00,-9999,-9999.00,-9999,0.00,43.14,-7.66,1,3.22,1,3,3,6.041,4.083,4.701,1,1.340,4.052,1,0.031,7.091,1,-1.049,5.203,1,-1.120
12,7,1.0,341.042,0.00,0,24.28,0,-9999.00,-9999,-9999.00,-9999,0.00,43.15,-7.68,1,3.23,1,3,3,6.068,4.004,4.701,1,1.367,4.037,1,-0.033,6.397,1,-0.329,4.822,1,-0.819
12,7,1.5,341.063,0.00,0,23.66,0,-9999.00,-9999,-9999.00,-9999,0.00,43.16,-7.70,1,3.24,1,3,3,6.095,3.925,4.701,1,1.393,4.041,1,-0.116,6.225,1,-0.130,4.347,1,-0.421
12,7,2.0,341.083,0.00,0,23.32,0,-9999.00,-9999,-9999.00,-9999,0.00,43.16,-7.71,1,3.25,1,3,3,6.121,3.883,4.701,1,1.420,4.064,1,-0.182,6.104,1,0.017,4.075,1,-0.193
12,7,2.5,341.104,0.00,0,22.98,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,-7.72,1,3.27,1,3,3,6.148,3.840,4.701,1,1.447,4.065,1,-0.225,5.982,1,0.166,3.805,1,0.035
12,7,3.0,341.125,0.00,0,22.86,0,-9999.00,-9999,-9999.00,-9999,0.13,43.17,-7.73,1,3.28,1,3,3,6.175,3.825,4.701,1,1.473,4.043,1,-0.218,5.941,1,0.233,3.698,1,0.127
12,7,3.5,341.146,0.00,0,22.73,0,-9999.00,-9999,-9999.00,-9999,0.13,43.18,-7.73,1,3.30,1,3,3,6.201,3.810,4.701,1,1.500,4.006,1,-0.196,5.903,1,0.299,3.592,1,0.217
12,7,4.0,341.167,0.00,0,22.58,0,-9999.00,-9999,-9999.00,-9999,0.00,43.19,-7.72,1,3.30,1,3,3,6.228,3.791,4.701,1,1.527,3.955,1,-0.164,5.856,1,0.372,3.476,1,0.314
12,7,4.5,341.188,0.00,0,22.42,0,-9999.00,-9999,-9999.00,-9999,0.00,43.19,-7.70,1,3.29,1,3,3,6.255,3.772,4.701,1,1.554,3.910,1,-0.138,5.815,1,0.440,3.362,1,0.410
12,7,5.0,341.208,5.98,0,22.35,0,-9999.00,-9999,-9999.00,-9999,0.00,43.18,-7.73,1,3.42,1,3,3,6.282,3.763,4.674,1,1.608,3.901,1,-0.137,5.798,1,0.484,3.306,1,0.458
12,7,5.5,341.229,11.96,0,22.28,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,-7.76,1,3.56,1,35,3,6.308,3.755,4.708,1,1.600,3.961,1,-0.206,5.118,1,1.190,3.027,1,0.728
12,7,6.0,341.250,67.40,0,22.35,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,-8.70,1,36.96,1,67,3,6.335,3.765,3.083,1,3.252,3.742,1,0.023,3.823,1,2.512,-0.497,1,4.262
12,7,6.5,341.271,122.84,0,22.42,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,-7.15,1,63.14,1,3,3,6.362,3.774,-0.621,1,6.983,-2.218,1,5.992,2.402,1,3.960,-4.001,1,7.775
12,7,7.0,341.292,232.61,0,22.97,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,8.45,1,129.69,1,3,3,6.388,3.846,-5.644,1,12.032,-7.939,1,11.785,-1.008,1,7.396,-10.419,1,14.265
12,7,7.5,341.313,342.37,0,23.53,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,13.09,0,113.23,0,3,3,6.415,3.918,-10.906,1,17.321,-12.452,1,16.370,-5.475,1,11.890,-15.072,1,18.990
12,7,8.0,341.333,427.94,0,24.38,0,-9999.00,-9999,-9999.00,-9999,0.00,43.17,52.98,0,197.68,0,3,3,6.442,4.028,-13.929,1,20.371,-14.686,1,18.714,-10.474,1,16.916,-17.253,1,21.281
12,7,8.5,341.354,513.50,0,25.23,0,-9999.00,-9999,-9999.00,-9999,0.00,43.18,92.87,0,282.14,0,3,3,6.468,4.139,-18.413,1,24.881,-17.560,1,21.699,-15.343,1,21.811,-19.188,1,23.327
12,7,9.0,341.375,524.59,0,25.87,0,-9999.00,-9999,-9999.00,-9999,0.00,43.19,68.72,0,290.53,0,3,3,6.495,4.223,-19.670,1,26.165,-18.463,1,22.686,-16.513,1,23.009,-19.116,1,23.339
12,7,9.5,341.396,535.68,0,26.51,0,-9999.00,-9999,-9999.00,-9999,0.00,43.19,44.56,0,298.93,0,3,3,6.522,4.307,-20.488,1,27.010,-17.967,1,22.274,-17.355,1,23.877,-18.958,1,23.266
12,7,10.0,341.417,538.71,0,26.91,0,-9999.00,-9999,-9999.00,-9999,0.00,43.20,59.35,0,301.59,0,3,3,6.549,4.359,-18.761,1,25.309,-17.571,1,21.930,-17.656,1,24.205,-18.717,1,23.077
12,7,10.5,341.438,541.73,0,27.30,0,-9999.00,-9999,-9999.00,-9999,0.00,43.20,74.15,0,304.25,0,3,3,6.575,4.411,-19.377,1,25.952,-17.920,1,22.331,-17.832,1,24.407,-18.438,1,22.849
12,7,11.0,341.458,589.71,0,27.64,0,-9999.00,-9999,-9999.00,-9999,0.00,43.20,81.58,0,330.53,0,3,3,6.602,4.456,-19.618,1,26.220,-17.641,1,22.098,-18.532,1,25.134,-19.142,1,23.598
12,7,11.5,341.479,637.68,0,27.98,0,-9999.00,-9999,-9999.00,-9999,0.00,43.20,89.02,0,356.81,0,3,3,6.629,4.502,-15.253,1,21.882,-16.832,1,21.334,-18.881,1,25.509,-19.609,1,24.111
12,7,12.0,341.500,547.45,0,28.41,0,-9999.00,-9999,-9999.00,-9999,0.00,43.22,105.00,0,389.37,0,3,3,6.655,4.559,-19.325,1,25.980,-18.042,1,22.601,-17.409,1,24.064,-17.359,1,21.918
12,7,12.5,341.521,570.26,1,28.85,0,-9999.00,-9999,-9999.00,-9999,0.00,43.23,120.98,0,421.93,0,3,3,6.649,4.608,0.711,2,5.938,-3.376,2,7.984,-5.763,1,12.412,-10.783,1,15.391
12,7,13.0,341.542,525.64,0,29.10,0,-9999.00,-9999,-9999.00,-9999,0.00,43.24,93.51,0,408.78,0,3,3,6.643,4.633,-20.042,1,26.685,-18.230,1,22.864,-16.256,1,22.900,-15.917,1,20.551
12,7,13.5,341.563,452.80,2,29.35,0,-9999.00,-9999,-9999.00,-9999,0.00,43.25,66.03,0,395.63,0,3,3,6.638,4.658,-11.649,2,18.287,-8.413,2,13.072,-7.529,1,14.167,-12.792,1,17.451
12,7,14.0,341.583,496.77,1,29.61,0,-9999.00,-9999,-9999.00,-9999,0.00,43.27,66.92,0,343.57,0,3,3,6.632,4.686,-12.866,2,19.497,-10.352,2,15.038,-8.111,1,14.743,-13.134,1,17.820
12,7,14.5,341.604,417.65,1,29.88,0,-9999.00,-9999,-9999.00,-9999,0.00,43.28,67.81,0,291.52,0,3,3,6.626,4.713,-11.938,2,18.564,-9.925,2,14.638,-8.485,1,15.110,-13.049,1,17.762
12,7,15.0,341.625,467.90,0,30.02,0,-9999.00,-9999,-9999.00,-9999,0.00,43.30,51.97,0,223.69,0,3,3,6.620,4.724,-17.661,1,24.281,-17.195,1,21.919,-13.710,1,20.330,-12.896,1,17.619
12,7,15.5,341.646,367.40,0,30.17,0,-9999.00,-9999,-9999.00,-9999,0.00,43.31,36.12,0,155.85,0,3,3,6.614,4.735,-12.173,1,18.787,-13.901,1,18.636,-10.951,1,17.565,-9.243,1,13.978
12,7,16.0,341.667,261.20,0,30.04,0,-9999.00,-9999,-9999.00,-9999,0.00,43.33,31.78,0,79.67,0,3,3,6.608,4.711,-7.234,1,13.842,-9.616,1,14.327,-7.511,1,14.119,-4.791,1,9.502
12,7,16.5,341.688,154.99,0,29.90,0,-9999.00,-9999,-9999.00,-9999,0.00,43.36,27.43,0,3.49,0,3,3,6.602,4.686,-2.424,1,9.026,-3.472,1,8.158,-3.188,1,9.790,1.029,1,3.657
12,7,17.0,341.708,84.89,0,29.58,0,-9999.00,-9999,-9999.00,-9999,0.00,43.38,12.31,0,5.47,0,3,3,6.596,4.637,1.621,1,4.975,1.337,1,3.300,-0.345,1,6.941,5.314,1,-0.677
12,7,17.5,341.729,14.79,0,29.26,0,-9999.00,-9999,-9999.00,-9999,0.00,43.39,-2.80,0,7.45,0,35,3,6.590,4.588,4.778,1,1.812,4.069,1,0.519,2.584,1,4.006,9.430,1,-4.842
12,7,18.0,341.750,7.39,0,29.06,0,-9999.00,-9999,-9999.00,-9999,0.00,43.42,-1.50,0,2.35,0,99,3,6.584,4.556,4.637,1,1.947,3.998,1,0.558,-6.552,1,13.136,-11.746,1,16.302
12,7,18.5,341.771,0.00,0,28.87,0,-9999.00,-9999,-9999.00,-9999,0.00,43.46,-0.20,0,-2.74,0,99,3,6.578,4.524,4.701,1,1.877,3.926,1,0.597,-5.722,1,12.300,-10.717,1,15.241
12,7,19.0,341.792,0.00,0,28.58,0,-9999.00,-9999,-9999.00,-9999,0.00,43.47,0.58,0,-2.39,0,99,35,6.572,4.480,4.701,1,1.871,3.926,1,0.553,-4.308,1,10.880,-8.751,1,13.231
12,7,19.5,341.813,0.00,0,28.30,0,-9999.00,-9999,-9999.00,-9999,0.00,43.47,1.36,0,-2.04,0,99,99,6.566,4.436,4.701,1,1.865,3.926,1,0.510,-2.733,1,9.300,-6.385,1,10.821
12,7,20.0,341.833,0.00,0,27.86,0,-9999.00,-9999,-9999.00,-9999,0.00,43.48,1.36,0,-2.04,0,99,99,6.560,4.373,4.701,1,1.859,3.926,1,0.447,-0.304,1,6.864,-2.611,1,6.984
12,7,20.5,341.854,0.00,0,27.42,0,-9999.00,-9999,-9999.00,-9999,0.00,43.48,1.36,0,-2.04,0,99,99,6.554,4.311,4.701,1,1.853,3.969,1,0.341,1.789,1,4.766,0.630,1,3.681
12,7,21.0,341.875,0.00,0,27.38,0,-9999.00,-9999,-9999.00,-9999,0.00,43.48,-1.33,0,-1.03,0,99,99,6.548,4.299,4.701,1,1.847,4.012,1,0.286,1.950,1,4.598,0.878,1,3.421
12,7,21.5,341.896,0.00,0,27.34,0,-9999.00,-9999,-9999.00,-9999,0.00,43.48,-4.02,0,-0.02,0,99,99,6.543,4.287,4.701,1,1.841,4.069,1,0.218,2.107,1,4.435,1.119,1,3.168
12,7,22.0,341.917,0.00,0,27.26,0,-9999.00,-9999,-9999.00,-9999,0.00,43.48,-4.86,0,3.31,0,99,67,6.537,4.269,4.701,1,1.835,4.139,1,0.131,2.424,1,4.113,1.600,1,2.669
12,7,22.5,341.938,0.00,0,27.18,0,-9999.00,-9999,-9999.00,-9999,0.00,43.49,-5.71,0,6.64,0,99,3,6.531,4.252,4.701,1,1.829,4.159,1,0.094,2.719,1,3.811,2.047,1,2.205
12,7,23.0,341.958,0.00,0,26.82,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-9.98,0,4.25,0,99,3,6.525,4.200,4.701,1,1.823,4.129,1,0.071,3.782,1,2.743,3.608,1,0.592
12,7,23.5,341.979,0.00,0,26.46,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-14.26,0,1.86,0,67,3,6.519,4.148,4.701,1,1.817,4.092,1,0.056,4.526,1,1.993,4.613,1,-0.465
12,8,0.0,342.000,0.00,0,26.13,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-12.08,0,6.62,0,3,3,6.513,4.101,4.701,1,1.811,4.048,1,0.052,4.990,1,1.523,5.148,1,-1.048
12,8,0.5,342.021,0.00,0,25.80,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-9.89,0,11.39,0,35,3,6.507,4.053,4.701,1,1.806,4.048,1,0.005,5.323,1,1.184,5.479,1,-1.426
12,8,1.0,342.042,0.00,0,25.62,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-8.57,0,8.36,0,99,3,6.501,4.024,4.749,1,1.752,4.048,1,-0.025,5.454,1,1.047,5.553,1,-1.529
12,8,1.5,342.063,0.00,0,25.43,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-7.24,0,5.33,0,99,3,6.495,3.994,4.749,1,1.747,4.048,1,-0.054,6.197,1,0.298,5.577,1,-1.583
12,8,2.0,342.083,0.00,0,25.28,0,-9999.00,-9999,-9999.00,-9999,0.00,43.50,-7.81,0,3.47,0,99,3,6.489,3.968,4.749,1,1.741,4.008,1,-0.039,7.004,1,-0.515,5.568,1,-1.600
12,8,2.5,342.104,0.00,0,25.12,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-8.38,0,1.61,0,99,3,6.483,3.942,4.749,1,1.735,3.967,1,-0.025,7.119,1,-0.636,5.536,1,-1.594
12,8,3.0,342.125,0.00,0,24.85,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-7.15,0,0.79,0,99,3,6.477,3.902,4.749,1,1.729,3.928,1,-0.025,7.157,1,-0.680,5.434,1,-1.532
12,8,3.5,342.146,0.00,0,24.58,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-5.91,0,-0.02,0,99,3,6.471,3.863,4.728,1,1.743,3.914,1,-0.051,6.918,1,-0.447,5.293,1,-1.430
12,8,4.0,342.167,0.00,0,24.31,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-7.69,1,3.28,1,99,3,6.465,3.824,4.694,1,1.771,3.925,1,-0.101,6.472,1,-0.007,5.127,1,-1.303
12,8,4.5,342.188,0.00,0,24.05,0,-9999.00,-9999,-9999.00,-9999,0.00,43.51,-7.70,1,3.24,1,99,3,6.459,3.785,4.694,1,1.765,3.950,1,-0.165,6.398,1,0.062,4.943,1,-1.158
12,8,5.0,342.208,9.08,0,23.70,0,-9999.00,-9999,-9999.00,-9999,0.00,43.52,-7.72,1,3.39,1,67,3,6.453,3.737,4.635,1,1.819,4.097,1,-0.360,6.290,1,0.164,4.693,1,-0.956
12,8,5.5,342.229,18.16,0,23.36,0,-9999.00,-9999,-9999.00,-9999,0.00,43.53,-7.76,1,3.66,1,3,3,6.448,3.689,4.767,1,1.681,4.227,1,-0.538,5.375,1,1.073,3.859,1,-0.170
12,8,6.0,342.250,98.29,0,23.57,0,-9999.00,-9999,-9999.00,-9999,0.00,43.53,-9.87,1,62.12,1,3,3,6.442,3.708,0.744,1,5.698,0.589,1,3.120,3.087,1,3.355,-1.103,1,4.812
12,8,6.5,342.271,178.42,0,23.79,0,-9999.00,-9999,-9999.00,-9999,0.00,43.54,2.51,1,96.18,1,3,3,6.436,3.728,-4.439,1,10.875,-4.728,1,8.456,0.368,1,6.067,-6.173,1,9.902
12,8,7.0,342.292,270.86,0,24.31,0,-9999.00,-9999,-9999.00,-9999,0.00,43.56,14.33,1,158.72,1,3,3,6.430,3.785,-7.798,1,14.227,-9.978,1,13.763,-3.705,1,10.135,-11.084,1,14.869
12,8,7.5,342.313,363.31,0,24.83,0,-9999.00,-9999,-9999.00,-9999,0.00,43.57,39.88,1,223.40,1,3,3,6.424,3.842,-11.706,1,18.130,-13.826,1,17.668,-8.675,1,15.099,-14.632,1,18.474
12,8,8.0,342.333,415.24,0,25.35,0,-9999.00,-9999,-9999.00,-9999,0.00,43.57,59.97,1,286.65,1,3,3,6.418,3.899,-14.938,1,21.356,-15.676,1,19.575,-12.035,1,18.453,-16.140,1,20.039
12,8,8.5,342.354,467.16,0,25.88,0,-9999.00,-9999,-9999.00,-9999,0.00,43.57,17.24,0,290.29,0,3,3,6.412,3.957,-17.661,1,24.073,-17.195,1,21.152,-14.879,1,21.291,-17.524,1,21.480
12,8,9.0,342.375,487.23,0,26.45,0,-9999.00,-9999,-9999.00,-9999,0.00,43.58,26.18,0,326.00,0,3,3,6.406,4.019,-17.836,1,24.242,-17.602,1,21.621,-16.132,1,22.538,-17.745,1,21.763
12,8,9.5,342.396,507.29,0,27.02,0,-9999.00,-9999,-9999.00,-9999,0.00,43.58,35.11,0,361.72,0,3,3,6.400,4.081,-19.979,1,26.379,-18.954,1,23.035,-17.027,1,23.427,-17.841,1,21.922
12,8,10.0,342.417,660.02,0,27.57,0,-9999.00,-9999,-9999.00,-9999,0.00,43.59,74.02,0,342.59,0,3,3,6.394,4.140,-16.316,1,22.710,-16.991,1,21.131,-19.259,1,25.653,-20.391,1,24.531
12,8,10.5,342.438,812.75,0,28.11,0,-9999.00,-9999,-9999.00,-9999,0.00,43.59,112.92,0,323.47,0,3,3,6.388,4.199,-14.233,2,20.621,-22.809,1,27.008,-19.479,1,25.868,-21.082,1,25.282
12,8,11.0,342.458,812.56,0,28.63,0,-9999.00,-9999,-9999.00,-9999,0.00,43.61,129.62,0,461.42,0,3,3,6.382,4.255,-15.297,2,21.679,-22.809,1,27.064,-18.871,1,25.254,-20.348,1,24.603
12,8,11.5,342.479,752.53,1,29.15,0,-9999.00,-9999,-9999.00,-9999,0.00,43.62,146.32,0,599.37,0,3,3,6.376,4.311,-16.269,2,22.646,-14.518,2,18.829,-6.833,1,13.209,-11.883,1,16.193
12,8,12.0,342.500,632.28,0,29.41,0,-9999.00,-9999,-9999.00,-9999,0.00,43.63,136.56,0,529.08,0,3,3,6.370,4.335,-16.834,1,23.205,-17.771,1,22.105,-17.005,1,23.375,-17.524,1,21.858
12,8,12.5,342.521,511.03,1,29.67,0,-9999.00,-9999,-9999.00,-9999,0.00,43.65,126.81,0,458.79,0,3,3,6.349,4.350,-15.114,2,21.463,-14.683,2,19.033,-8.204,1,14.553,-12.787,1,17.137
12,8,13.0,342.542,451.00,0,29.86,0,-9999.00,-9999,-9999.00,-9999,0.00,43.67,99.77,0,402.10,0,3,3,6.327,4.357,-16.418,1,22.745,-16.439,1,20.796,-13.564,1,19.891,-12.650,1,17.006
12,8,13.5,342.563,449.81,0,30.05,0,-9999.00,-9999,-9999.00,-9999,0.00,43.69,72.74,0,345.42,0,3,3,6.306,4.364,-16.528,1,22.833,-16.477,1,20.841,-13.199,1,19.504,-12.302,1,16.666
12,8,14.0,342.583,437.85,0,29.99,0,-9999.00,-9999,-9999.00,-9999,0.13,43.71,71.57,0,337.13,0,3,3,6.284,4.341,-15.881,1,22.165,-16.445,1,20.786,-13.037,1,19.321,-12.024,1,16.365
12,8,14.5,342.604,425.89,0,29.93,0,-9999.00,-9999,-9999.00,-9999,0.13,43.73,70.39,0,328.84,0,3,3,6.262,4.318,-14.722,1,20.984,-15.560,1,19.878,-12.860,1,19.122,-11.730,1,16.048
12,8,15.0,342.625,329.85,0,29.84,0,-9999.00,-9999,-9999.00,-9999,0.00,43.75,31.33,0,247.65,0,3,3,6.241,4.292,-10.756,1,16.997,-11.985,1,16.277,-10.230,1,16.471,-8.209,1,12.501
12,8,15.5,342.646,233.80,0,29.76,0,-9999.00,-9999,-9999.00,-9999,0.00,43.76,-7.74,0,166.46,0,3,3,6.219,4.266,-5.383,1,11.602,-7.789,1,12.055,-6.697,1,12.916,-3.751,1,8.017
12,8,16.0,342.667,177.76,0,29.58,0,-9999.00,-9999,-9999.00,-9999,0.00,43.78,-8.83,0,132.50,0,3,3,6.197,4.229,-3.691,1,9.889,-4.289,1,8.518,-4.452,1,10.649,-0.758,1,4.987
12,8,16.5,342.688,121.72,0,29.40,0,-9999.00,-9999,-9999.00,-9999,0.00,43.80,-9.92,0,98.54,0,3,3,6.176,4.192,-1.032,1,7.208,-1.904,1,6.097,-2.053,1,8.229,2.714,1,1.478
12,8,17.0,342.708,67.06,0,29.01,0,-9999.00,-9999,-9999.00,-9999,0.00,43.81,-13.77,0,73.12,0,3,3,6.154,4.132,2.752,1,3.403,3.828,1,0.304,0.309,1,5.845,6.024,1,-1.892
12,8,17.5,342.729,12.39,0,28.63,0,-9999.00,-9999,-9999.00,-9999,0.00,43.81,-17.62,0,47.70,0,3,3,6.133,4.072,4.701,1,1.432,4.140,1,-0.068,2.781,1,3.352,9.181,1,-5.109
12,8,18.0,342.750,6.19,0,28.20,0,-9999.00,-9999,-9999.00,-9999,0.00,43.81,-18.50,0,33.44,0,3,3,6.111,4.007,4.541,1,1.570,4.130,1,-0.122,-2.042,1,8.153,-5.309,1,9.316
12,8,18.5,342.771,0.00,0,27.77,0,-9999.00,-9999,-9999.00,-9999,0.00,43.82,-19.38,0,19.19,0,3,3,6.089,3.943,4.721,1,1.369,4.014,1,-0.071,0.256,1,5.833,-1.735,1,5.678
12,8,19.0,342.792,0.00,0,27.66,0,-9999.00,-9999,-9999.00,-9999,0.00,43.83,-14.93,0,12.18,0,3,3,6.068,3.916,4.795,1,1.273,4.024,1,-0.108,0.802,1,5.266,-0.885,1,4.800
12,8,19.5,342.813,0.00,0,27.55,0,-9999.00,-9999,-9999.00,-9999,0.00,43.84,-10.48,0,5.17,0,3,3,6.046,3.888,4.842,1,1.205,4.052,1,-0.164,1.318,1,4.728,-0.084,1,3.972
12,8,20.0,342.833,0.00,0,27.43,0,-9999.00,-9999,-9999.00,-9999,0.00,43.86,-8.90,0,4.89,0,35,3,6.025,3.860,4.888,1,1.136,4.099,1,-0.239,1.843,1,4.181,0.730,1,3.130
12,8,20.5,342.854,0.00,0,27.31,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-7.33,0,4.61,0,99,3,6.003,3.831,4.863,1,1.140,4.143,1,-0.312,2.327,1,3.676,1.474,1,2.358
12,8,21.0,342.875,0.00,0,27.22,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-5.08,0,3.40,0,99,3,5.981,3.807,4.848,1,1.133,4.185,1,-0.378,2.645,1,3.337,1.962,1,1.845
12,8,21.5,342.896,0.00,0,27.14,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-2.84,0,2.19,0,99,35,5.960,3.783,4.957,1,1.003,4.219,1,-0.437,2.941,1,3.019,2.414,1,1.368
12,8,22.0,342.917,0.00,0,26.94,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-3.42,0,1.56,0,99,99,5.938,3.746,5.090,1,0.848,4.245,1,-0.499,3.533,1,2.405,3.304,1,0.442
12,8,22.5,342.938,0.00,0,26.74,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-4.00,0,0.94,0,99,99,5.916,3.710,5.139,1,0.778,4.284,1,-0.575,4.025,1,1.891,4.020,1,-0.310
12,8,23.0,342.958,0.00,0,26.67,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-4.68,0,1.25,0,99,99,5.895,3.687,5.165,1,0.729,4.336,1,-0.650,4.189,1,1.706,4.251,1,-0.564
12,8,23.5,342.979,0.00,0,26.59,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-5.37,0,1.57,0,99,99,5.873,3.664,5.162,1,0.711,4.371,1,-0.707,4.340,1,1.533,4.460,1,-0.796
12,9,0.0,343.000,0.00,0,26.38,0,-9999.00,-9999,-9999.00,-9999,0.00,43.88,-12.19,0,2.39,0,99,67,5.852,3.626,5.147,1,0.704,4.388,1,-0.761,4.708,1,1.143,4.943,1,-1.316
